Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 09/26  08:25:00,14.224999999999998,85.25,58.083333333333339,85.58333333333333 
 09/26  08:30:00,14.149999999999999,85.5,60.0,93.0 
 09/26  08:35:00,14.075,85.75,61.0,106.25000000000002 
 09/26  08:40:00,14.0,86.0,62.0,119.5 
 09/26  08:45:00,13.924999999999999,86.25,63.0,132.75 
 09/26  08:50:00,13.849999999999998,86.5,64.0,146.0 
 09/26  08:55:00,13.774999999999999,86.75,65.0,159.25 
 09/26  09:00:00,13.7,87.0,66.0,172.5 
 09/26  09:05:00,13.899999999999999,86.16666666666667,67.0,185.75 
 09/26  09:10:00,14.1,85.33333333333333,68.0,199.00000000000004 
 09/26  09:15:00,14.299999999999999,84.5,69.0,212.25 
 09/26  09:20:00,14.500000000000002,83.66666666666667,70.0,225.5 
 09/26  09:25:00,14.7,82.83333333333333,71.0,238.75 
 09/26  09:30:00,14.9,82.0,72.0,252.0 
 09/26  09:35:00,15.1,81.16666666666667,72.58333333333334,264.83333333333339 
 09/26  09:40:00,15.3,80.33333333333333,73.16666666666666,277.66666666666665 
 09/26  09:45:00,15.5,79.5,73.75,290.5 
 09/26  09:50:00,15.700000000000001,78.66666666666667,74.33333333333334,303.33333333333339 
 09/26  09:55:00,15.900000000000003,77.83333333333333,74.91666666666666,316.16666666666665 
 09/26  10:00:00,16.1,77.0,75.5,329.0 
 09/26  10:05:00,16.39166666666667,76.0,76.08333333333333,341.8333333333333 
 09/26  10:10:00,16.683333333333335,75.0,76.66666666666666,354.6666666666667 
 09/26  10:15:00,16.975,74.0,77.25,367.5 
 09/26  10:20:00,17.26666666666667,73.0,77.83333333333334,380.33333333333339 
 09/26  10:25:00,17.558333333333335,72.0,78.41666666666666,393.16666666666665 
 09/26  10:30:00,17.85,71.0,79.0,406.0 
 09/26  10:35:00,18.14166666666667,70.0,79.33333333333333,414.3333333333333 
 09/26  10:40:00,18.433333333333335,69.0,79.66666666666667,422.6666666666667 
 09/26  10:45:00,18.725,68.0,80.0,431.0 
 09/26  10:50:00,19.01666666666667,67.0,80.33333333333333,439.3333333333333 
 09/26  10:55:00,19.308333333333338,66.0,80.66666666666666,447.66666666666665 
 09/26  11:00:00,19.6,65.0,81.0,456.0 
 09/26  11:05:00,19.875,64.16666666666666,81.33333333333334,464.33333333333339 
 09/26  11:10:00,20.150000000000003,63.333333333333339,81.66666666666667,472.6666666666667 
 09/26  11:15:00,20.425,62.5,82.0,481.0 
 09/26  11:20:00,20.700000000000004,61.66666666666667,82.33333333333334,489.33333333333339 
 09/26  11:25:00,20.975,60.83333333333333,82.66666666666667,497.6666666666667 
 09/26  11:30:00,21.25,60.0,83.0,506.0 
 09/26  11:35:00,21.525,59.16666666666667,83.16666666666667,519.0833333333334 
 09/26  11:40:00,21.8,58.33333333333333,83.33333333333334,532.1666666666666 
 09/26  11:45:00,22.074999999999997,57.5,83.5,545.25 
 09/26  11:50:00,22.349999999999999,56.666666666666667,83.66666666666667,558.3333333333333 
 09/26  11:55:00,22.624999999999998,55.833333333333339,83.83333333333334,571.4166666666667 
 09/26  12:00:00,22.9,55.0,84.0,584.5 
 09/26  12:05:00,23.15,54.166666666666667,84.16666666666666,597.5833333333333 
 09/26  12:10:00,23.4,53.333333333333339,84.33333333333333,610.6666666666667 
 09/26  12:15:00,23.65,52.5,84.5,623.75 
 09/26  12:20:00,23.9,51.66666666666667,84.66666666666667,636.8333333333333 
 09/26  12:25:00,24.15,50.83333333333333,84.83333333333333,649.9166666666667 
 09/26  12:30:00,24.4,50.0,85.0,663.0 
 09/26  12:35:00,24.65,49.166666666666667,85.33333333333333,662.9166666666667 
 09/26  12:40:00,24.9,48.333333333333339,85.66666666666667,662.8333333333333 
 09/26  12:45:00,25.15,47.5,86.0,662.75 
 09/26  12:50:00,25.4,46.666666666666667,86.33333333333333,662.6666666666667 
 09/26  12:55:00,25.65,45.833333333333339,86.66666666666666,662.5833333333333 
 09/26  13:00:00,25.9,45.0,87.0,662.5 
 09/26  13:05:00,26.08333333333333,44.333333333333339,87.33333333333334,662.4166666666667 
 09/26  13:10:00,26.266666666666667,43.666666666666667,87.66666666666667,662.3333333333333 
 09/26  13:15:00,26.449999999999997,43.0,88.0,662.25 
 09/26  13:20:00,26.633333333333338,42.333333333333339,88.33333333333334,662.1666666666667 
 09/26  13:25:00,26.816666666666664,41.666666666666667,88.66666666666667,662.0833333333333 
 09/26  13:30:00,27.0,41.0,89.0,662.0 
 09/26  13:35:00,27.183333333333335,40.333333333333339,88.75,656.4166666666666 
 09/26  13:40:00,27.366666666666668,39.666666666666667,88.5,650.8333333333334 
 09/26  13:45:00,27.550000000000006,39.0,88.25,645.25 
 09/26  13:50:00,27.733333333333336,38.333333333333339,88.0,639.6666666666666 
 09/26  13:55:00,27.916666666666669,37.666666666666667,87.75,634.0833333333334 
 09/26  14:00:00,28.1,37.0,87.5,628.5 
 09/26  14:05:00,28.266666666666667,36.5,87.25,622.9166666666667 
 09/26  14:10:00,28.433333333333335,36.0,87.0,617.3333333333333 
 09/26  14:15:00,28.6,35.5,86.75,611.75 
 09/26  14:20:00,28.766666666666674,35.0,86.5,606.1666666666667 
 09/26  14:25:00,28.933333333333335,34.5,86.25,600.5833333333334 
 09/26  14:30:00,29.1,34.0,86.0,595.0 
 09/26  14:35:00,29.266666666666667,33.5,85.41666666666667,582.25 
 09/26  14:40:00,29.433333333333338,33.0,84.83333333333334,569.5 
 09/26  14:45:00,29.6,32.5,84.25,556.75 
 09/26  14:50:00,29.76666666666667,32.0,83.66666666666667,544.0 
 09/26  14:55:00,29.933333333333338,31.5,83.08333333333334,531.25 
 09/26  15:00:00,30.1,31.0,82.5,518.5 
 09/26  15:05:00,30.166666666666669,30.833333333333333,81.91666666666666,505.75 
 09/26  15:10:00,30.233333333333336,30.666666666666669,81.33333333333333,493.0 
 09/26  15:15:00,30.300000000000006,30.5,80.75,480.25 
 09/26  15:20:00,30.366666666666668,30.333333333333337,80.16666666666667,467.5 
 09/26  15:25:00,30.433333333333335,30.166666666666666,79.58333333333333,454.75 
 09/26  15:30:00,30.5,30.0,79.0,442.0 
 09/26  15:35:00,30.566666666666664,29.833333333333337,78.0,433.91666666666665 
 09/26  15:40:00,30.633333333333334,29.666666666666666,77.0,425.83333333333339 
 09/26  15:45:00,30.699999999999997,29.5,76.0,417.75 
 09/26  15:50:00,30.766666666666667,29.333333333333333,75.0,409.66666666666665 
 09/26  15:55:00,30.833333333333337,29.166666666666669,74.0,401.58333333333339 
 09/26  16:00:00,30.9,29.0,73.0,393.5 
 09/26  16:05:00,30.933333333333335,29.0,72.0,385.41666666666665 
 09/26  16:10:00,30.96666666666667,29.0,71.0,377.33333333333339 
 09/26  16:15:00,30.999999999999998,29.0,70.0,369.25 
 09/26  16:20:00,31.033333333333336,29.0,69.0,361.16666666666665 
 09/26  16:25:00,31.066666666666668,29.0,68.0,353.08333333333339 
 09/26  16:30:00,31.1,29.0,67.0,345.0 
 09/26  16:35:00,31.133333333333334,29.0,64.83333333333333,334.4166666666667 
 09/26  16:40:00,31.166666666666669,29.0,62.66666666666667,323.8333333333333 
 09/26  16:45:00,31.200000000000004,29.0,60.5,313.25 
 09/26  16:50:00,31.233333333333336,29.0,58.333333333333339,302.6666666666667 
 09/26  16:55:00,31.266666666666667,29.0,56.16666666666667,292.0833333333333 
 09/26  17:00:00,31.3,29.0,54.0,281.5 
 09/26  17:05:00,31.308333333333335,28.833333333333333,51.83333333333333,270.9166666666667 
 09/26  17:10:00,31.31666666666667,28.666666666666669,49.666666666666667,260.3333333333333 
 09/26  17:15:00,31.325000000000004,28.5,47.5,249.75 
 09/26  17:20:00,31.333333333333337,28.333333333333337,45.333333333333339,239.16666666666669 
 09/26  17:25:00,31.34166666666667,28.166666666666666,43.166666666666667,228.58333333333332 
 09/26  17:30:00,31.35,28.0,41.0,218.0 
 09/26  17:35:00,31.358333333333336,27.833333333333337,37.58333333333333,206.74999999999998 
 09/26  17:40:00,31.366666666666668,27.666666666666669,34.16666666666667,195.50000000000004 
 09/26  17:45:00,31.374999999999998,27.5,30.75,184.25 
 09/26  17:50:00,31.383333333333334,27.333333333333333,27.333333333333337,173.0 
 09/26  17:55:00,31.391666666666667,27.166666666666669,0.0,0.0 
 09/26  18:00:00,31.4,27.0,0.0,0.0 
 09/26  18:05:00,31.424999999999998,27.083333333333333,0.0,0.0 
 09/26  18:10:00,31.450000000000004,27.166666666666666,0.0,0.0 
 09/26  18:15:00,31.474999999999999,27.25,0.0,0.0 
 09/26  18:20:00,31.5,27.333333333333337,0.0,0.0 
 09/26  18:25:00,31.525,27.416666666666666,0.0,0.0 
 09/26  18:30:00,31.549999999999998,27.5,0.0,0.0 
 09/26  18:35:00,31.575,27.583333333333337,0.0,0.0 
 09/26  18:40:00,31.6,27.666666666666666,0.0,0.0 
 09/26  18:45:00,31.625,27.75,0.0,0.0 
 09/26  18:50:00,31.65,27.833333333333337,0.0,0.0 
 09/26  18:55:00,31.674999999999998,27.916666666666666,0.0,0.0 
 09/26  19:00:00,31.7,28.0,0.0,0.0 
 09/26  19:05:00,31.55833333333333,28.333333333333333,0.0,0.0 
 09/26  19:10:00,31.416666666666669,28.666666666666669,0.0,0.0 
 09/26  19:15:00,31.275,29.0,0.0,0.0 
 09/26  19:20:00,31.133333333333338,29.333333333333337,0.0,0.0 
 09/26  19:25:00,30.991666666666665,29.666666666666666,0.0,0.0 
 09/26  19:30:00,30.85,30.0,0.0,0.0 
 09/26  19:35:00,30.708333333333333,30.333333333333337,0.0,0.0 
 09/26  19:40:00,30.56666666666667,30.666666666666666,0.0,0.0 
 09/26  19:45:00,30.425,31.0,0.0,0.0 
 09/26  19:50:00,30.28333333333333,31.333333333333337,0.0,0.0 
 09/26  19:55:00,30.14166666666667,31.666666666666669,0.0,0.0 
 09/26  20:00:00,30.0,32.0,0.0,0.0 
 09/26  20:05:00,29.775,32.416666666666667,0.0,0.0 
 09/26  20:10:00,29.55,32.833333333333339,0.0,0.0 
 09/26  20:15:00,29.325,33.25,0.0,0.0 
 09/26  20:20:00,29.1,33.66666666666667,0.0,0.0 
 09/26  20:25:00,28.874999999999998,34.08333333333333,0.0,0.0 
 09/26  20:30:00,28.65,34.5,0.0,0.0 
 09/26  20:35:00,28.424999999999998,34.91666666666667,0.0,0.0 
 09/26  20:40:00,28.200000000000004,35.33333333333333,0.0,0.0 
 09/26  20:45:00,27.975,35.75,0.0,0.0 
 09/26  20:50:00,27.75,36.16666666666667,0.0,0.0 
 09/26  20:55:00,27.525,36.58333333333333,0.0,0.0 
 09/26  21:00:00,27.3,37.0,0.0,0.0 
 09/26  21:05:00,27.083333333333333,37.5,0.0,0.0 
 09/26  21:10:00,26.866666666666668,38.0,0.0,0.0 
 09/26  21:15:00,26.650000000000003,38.5,0.0,0.0 
 09/26  21:20:00,26.433333333333338,39.0,0.0,0.0 
 09/26  21:25:00,26.216666666666666,39.5,0.0,0.0 
 09/26  21:30:00,26.0,40.0,0.0,0.0 
 09/26  21:35:00,25.78333333333333,40.5,0.0,0.0 
 09/26  21:40:00,25.566666666666668,41.0,0.0,0.0 
 09/26  21:45:00,25.349999999999999,41.5,0.0,0.0 
 09/26  21:50:00,25.133333333333334,42.0,0.0,0.0 
 09/26  21:55:00,24.916666666666669,42.5,0.0,0.0 
 09/26  22:00:00,24.7,43.0,0.0,0.0 
 09/26  22:05:00,24.633333333333334,43.25,0.0,0.0 
 09/26  22:10:00,24.566666666666668,43.5,0.0,0.0 
 09/26  22:15:00,24.5,43.75,0.0,0.0 
 09/26  22:20:00,24.433333333333335,44.0,0.0,0.0 
 09/26  22:25:00,24.366666666666668,44.25,0.0,0.0 
 09/26  22:30:00,24.299999999999998,44.5,0.0,0.0 
 09/26  22:35:00,24.233333333333336,44.75,0.0,0.0 
 09/26  22:40:00,24.166666666666666,45.0,0.0,0.0 
 09/26  22:45:00,24.099999999999999,45.25,0.0,0.0 
 09/26  22:50:00,24.03333333333333,45.5,0.0,0.0 
 09/26  22:55:00,23.966666666666666,45.75,0.0,0.0 
 09/26  23:00:00,23.9,46.0,0.0,0.0 
 09/26  23:05:00,23.883333333333334,45.83333333333333,0.0,0.0 
 09/26  23:10:00,23.866666666666668,45.66666666666667,0.0,0.0 
 09/26  23:15:00,23.849999999999999,45.5,0.0,0.0 
 09/26  23:20:00,23.833333333333333,45.333333333333339,0.0,0.0 
 09/26  23:25:00,23.816666666666664,45.166666666666667,0.0,0.0 
 09/26  23:30:00,23.799999999999998,45.0,0.0,0.0 
 09/26  23:35:00,23.78333333333333,44.83333333333333,0.0,0.0 
 09/26  23:40:00,23.766666666666667,44.66666666666667,0.0,0.0 
 09/26  23:45:00,23.75,44.5,0.0,0.0 
 09/26  23:50:00,23.73333333333333,44.333333333333339,0.0,0.0 
 09/26  23:55:00,23.716666666666666,44.166666666666667,0.0,0.0 
 09/26  24:00:00,23.7,44.0,0.0,0.0 
 09/27  00:05:00,23.741666666666665,43.916666666666667,0.0,0.0 
 09/27  00:10:00,23.78333333333333,43.833333333333339,0.0,0.0 
 09/27  00:15:00,23.825,43.75,0.0,0.0 
 09/27  00:20:00,23.866666666666668,43.66666666666667,0.0,0.0 
 09/27  00:25:00,23.90833333333333,43.58333333333333,0.0,0.0 
 09/27  00:30:00,23.95,43.5,0.0,0.0 
 09/27  00:35:00,23.991666666666668,43.41666666666667,0.0,0.0 
 09/27  00:40:00,24.03333333333333,43.33333333333333,0.0,0.0 
 09/27  00:45:00,24.075,43.25,0.0,0.0 
 09/27  00:50:00,24.116666666666668,43.16666666666667,0.0,0.0 
 09/27  00:55:00,24.15833333333333,43.083333333333339,0.0,0.0 
 09/27  01:00:00,24.2,43.0,0.0,0.0 
 09/27  01:05:00,24.241666666666665,42.916666666666667,0.0,0.0 
 09/27  01:10:00,24.283333333333336,42.833333333333339,0.0,0.0 
 09/27  01:15:00,24.325,42.75,0.0,0.0 
 09/27  01:20:00,24.366666666666668,42.66666666666667,0.0,0.0 
 09/27  01:25:00,24.40833333333333,42.58333333333333,0.0,0.0 
 09/27  01:30:00,24.45,42.5,0.0,0.0 
 09/27  01:35:00,24.491666666666668,42.416666666666667,0.0,0.0 
 09/27  01:40:00,24.53333333333333,42.333333333333339,0.0,0.0 
 09/27  01:45:00,24.575,42.25,0.0,0.0 
 09/27  01:50:00,24.616666666666665,42.166666666666667,0.0,0.0 
 09/27  01:55:00,24.65833333333333,42.083333333333339,0.0,0.0 
 09/27  02:00:00,24.7,42.0,0.0,0.0 
 09/27  02:05:00,24.641666666666667,42.083333333333339,0.0,0.0 
 09/27  02:10:00,24.583333333333333,42.166666666666667,0.0,0.0 
 09/27  02:15:00,24.525,42.25,0.0,0.0 
 09/27  02:20:00,24.46666666666667,42.333333333333339,0.0,0.0 
 09/27  02:25:00,24.40833333333333,42.416666666666667,0.0,0.0 
 09/27  02:30:00,24.35,42.5,0.0,0.0 
 09/27  02:35:00,24.291666666666666,42.583333333333339,0.0,0.0 
 09/27  02:40:00,24.233333333333336,42.666666666666667,0.0,0.0 
 09/27  02:45:00,24.175,42.75,0.0,0.0 
 09/27  02:50:00,24.116666666666668,42.833333333333339,0.0,0.0 
 09/27  02:55:00,24.058333333333335,42.916666666666667,0.0,0.0 
 09/27  03:00:00,24.0,43.0,0.0,0.0 
 09/27  03:05:00,23.983333333333336,42.75,0.0,0.0 
 09/27  03:10:00,23.96666666666667,42.5,0.0,0.0 
 09/27  03:15:00,23.95,42.25,0.0,0.0 
 09/27  03:20:00,23.933333333333335,42.0,0.0,0.0 
 09/27  03:25:00,23.916666666666666,41.75,0.0,0.0 
 09/27  03:30:00,23.9,41.5,0.0,0.0 
 09/27  03:35:00,23.883333333333334,41.25,0.0,0.0 
 09/27  03:40:00,23.866666666666668,41.0,0.0,0.0 
 09/27  03:45:00,23.85,40.75,0.0,0.0 
 09/27  03:50:00,23.833333333333337,40.5,0.0,0.0 
 09/27  03:55:00,23.816666666666668,40.25,0.0,0.0 
 09/27  04:00:00,23.8,40.0,0.0,0.0 
 09/27  04:05:00,23.758333333333334,40.0,0.0,0.0 
 09/27  04:10:00,23.71666666666667,40.0,0.0,0.0 
 09/27  04:15:00,23.675,40.0,0.0,0.0 
 09/27  04:20:00,23.633333333333338,40.0,0.0,0.0 
 09/27  04:25:00,23.59166666666667,40.0,0.0,0.0 
 09/27  04:30:00,23.55,40.0,0.0,0.0 
 09/27  04:35:00,23.508333333333334,40.0,0.0,0.0 
 09/27  04:40:00,23.46666666666667,40.0,0.0,0.0 
 09/27  04:45:00,23.425,40.0,0.0,0.0 
 09/27  04:50:00,23.383333333333334,40.0,0.0,0.0 
 09/27  04:55:00,23.34166666666667,40.0,0.0,0.0 
 09/27  05:00:00,23.3,40.0,0.0,0.0 
 09/27  05:05:00,23.275000000000003,39.916666666666667,0.0,0.0 
 09/27  05:10:00,23.25,39.833333333333339,0.0,0.0 
 09/27  05:15:00,23.225,39.75,0.0,0.0 
 09/27  05:20:00,23.200000000000004,39.66666666666667,0.0,0.0 
 09/27  05:25:00,23.174999999999998,39.58333333333333,0.0,0.0 
 09/27  05:30:00,23.15,39.5,0.0,0.0 
 09/27  05:35:00,23.125,39.416666666666667,0.0,0.0 
 09/27  05:40:00,23.1,39.333333333333339,0.0,0.0 
 09/27  05:45:00,23.075,39.25,0.0,0.0 
 09/27  05:50:00,23.05,39.166666666666667,0.0,0.0 
 09/27  05:55:00,23.025,39.083333333333339,0.0,0.0 
 09/27  06:00:00,23.0,39.0,0.0,0.0 
 09/27  06:05:00,22.916666666666666,39.25,8.166666666666668,0.0 
 09/27  06:10:00,22.833333333333337,39.5,9.333333333333334,0.0 
 09/27  06:15:00,22.75,39.75,10.5,0.0 
 09/27  06:20:00,22.666666666666669,40.0,11.666666666666668,0.0 
 09/27  06:25:00,22.583333333333333,40.25,12.833333333333333,0.0 
 09/27  06:30:00,22.5,40.5,14.0,0.0 
 09/27  06:35:00,22.416666666666666,40.75,16.0,0.3333333333333335 
 09/27  06:40:00,22.333333333333337,41.0,18.0,0.6666666666666665 
 09/27  06:45:00,22.25,41.25,20.0,1.0 
 09/27  06:50:00,22.166666666666669,41.5,22.0,1.333333333333333 
 09/27  06:55:00,22.083333333333333,41.75,24.0,1.6666666666666666 
 09/27  07:00:00,22.0,42.0,26.0,2.0 
 09/27  07:05:00,21.966666666666666,41.916666666666667,28.0,2.3333333333333337 
 09/27  07:10:00,21.933333333333338,41.833333333333339,30.0,2.666666666666667 
 09/27  07:15:00,21.9,41.75,32.0,3.0 
 09/27  07:20:00,21.866666666666668,41.66666666666667,34.0,3.3333333333333337 
 09/27  07:25:00,21.833333333333337,41.58333333333333,35.99999999999999,3.6666666666666667 
 09/27  07:30:00,21.8,41.5,38.0,4.0 
 09/27  07:35:00,21.766666666666667,41.41666666666667,39.916666666666667,11.16666666666667 
 09/27  07:40:00,21.733333333333336,41.333333333333339,41.83333333333333,18.33333333333333 
 09/27  07:45:00,21.700000000000004,41.25,43.75,25.5 
 09/27  07:50:00,21.66666666666667,41.16666666666667,45.666666666666667,32.66666666666666 
 09/27  07:55:00,21.633333333333338,41.08333333333333,47.58333333333333,39.833333333333339 
 09/27  08:00:00,21.6,41.0,49.5,47.0 
 09/27  08:05:00,21.533333333333336,41.24999999999999,51.41666666666667,54.166666666666667 
 09/27  08:10:00,21.46666666666667,41.50000000000001,53.333333333333339,61.33333333333334 
 09/27  08:15:00,21.400000000000003,41.75,55.25,68.5 
 09/27  08:20:00,21.333333333333337,42.0,57.16666666666667,75.66666666666667 
 09/27  08:25:00,21.266666666666667,42.25,59.08333333333333,82.83333333333333 
 09/27  08:30:00,21.200000000000004,42.5,61.0,90.0 
 09/27  08:35:00,21.133333333333334,42.75,62.0,103.66666666666667 
 09/27  08:40:00,21.06666666666667,43.0,63.0,117.33333333333332 
 09/27  08:45:00,21.0,43.25,64.0,131.0 
 09/27  08:50:00,20.933333333333338,43.5,65.0,144.66666666666667 
 09/27  08:55:00,20.866666666666668,43.75,66.0,158.33333333333332 
 09/27  09:00:00,20.8,44.0,67.0,172.0 
 09/27  09:05:00,20.716666666666666,44.416666666666667,68.0,185.66666666666669 
 09/27  09:10:00,20.633333333333338,44.833333333333339,69.0,199.33333333333335 
 09/27  09:15:00,20.55,45.25,70.0,213.0 
 09/27  09:20:00,20.46666666666667,45.66666666666667,71.0,226.66666666666669 
 09/27  09:25:00,20.383333333333334,46.08333333333333,72.0,240.33333333333332 
 09/27  09:30:00,20.3,46.5,73.0,254.0 
 09/27  09:35:00,20.21666666666667,46.91666666666667,74.0,267.9166666666667 
 09/27  09:40:00,20.133333333333334,47.33333333333333,75.0,281.83333333333339 
 09/27  09:45:00,20.05,47.75,76.0,295.75 
 09/27  09:50:00,19.966666666666666,48.16666666666667,77.0,309.66666666666665 
 09/27  09:55:00,19.883333333333334,48.583333333333339,78.0,323.58333333333339 
 09/27  10:00:00,19.8,49.0,79.0,337.5 
 09/27  10:05:00,19.966666666666666,48.58333333333333,80.0,351.4166666666667 
 09/27  10:10:00,20.133333333333334,48.16666666666667,81.0,365.3333333333333 
 09/27  10:15:00,20.3,47.75,82.0,379.25 
 09/27  10:20:00,20.46666666666667,47.333333333333339,83.0,393.1666666666667 
 09/27  10:25:00,20.633333333333334,46.916666666666667,84.0,407.0833333333333 
 09/27  10:30:00,20.8,46.5,85.0,421.0 
 09/27  10:35:00,20.96666666666667,46.08333333333333,85.58333333333333,432.25 
 09/27  10:40:00,21.133333333333334,45.66666666666667,86.16666666666667,443.5 
 09/27  10:45:00,21.3,45.25,86.75,454.75 
 09/27  10:50:00,21.46666666666667,44.833333333333339,87.33333333333333,466.0 
 09/27  10:55:00,21.633333333333338,44.416666666666667,87.91666666666666,477.25 
 09/27  11:00:00,21.8,44.0,88.5,488.5 
 09/27  11:05:00,22.066666666666668,43.49999999999999,89.08333333333334,499.75 
 09/27  11:10:00,22.333333333333337,43.00000000000001,89.66666666666667,511.0 
 09/27  11:15:00,22.6,42.5,90.25,522.25 
 09/27  11:20:00,22.866666666666668,42.0,90.83333333333334,533.5 
 09/27  11:25:00,23.133333333333334,41.5,91.41666666666667,544.75 
 09/27  11:30:00,23.4,41.0,92.0,556.0 
 09/27  11:35:00,23.666666666666666,40.5,92.33333333333333,563.5833333333334 
 09/27  11:40:00,23.93333333333333,40.0,92.66666666666667,571.1666666666667 
 09/27  11:45:00,24.2,39.5,93.0,578.75 
 09/27  11:50:00,24.46666666666667,39.0,93.33333333333334,586.3333333333333 
 09/27  11:55:00,24.73333333333333,38.5,93.66666666666667,593.9166666666667 
 09/27  12:00:00,25.0,38.0,94.0,601.5 
 09/27  12:05:00,25.30833333333333,37.166666666666667,94.33333333333333,609.0833333333334 
 09/27  12:10:00,25.616666666666668,36.333333333333339,94.66666666666666,616.6666666666666 
 09/27  12:15:00,25.925,35.5,95.0,624.25 
 09/27  12:20:00,26.233333333333336,34.66666666666667,95.33333333333333,631.8333333333334 
 09/27  12:25:00,26.541666666666666,33.83333333333333,95.66666666666667,639.4166666666666 
 09/27  12:30:00,26.85,33.0,96.0,647.0 
 09/27  12:35:00,27.15833333333333,32.16666666666667,95.91666666666667,650.25 
 09/27  12:40:00,27.46666666666667,31.333333333333333,95.83333333333333,653.5 
 09/27  12:45:00,27.775,30.5,95.75,656.75 
 09/27  12:50:00,28.083333333333337,29.666666666666669,95.66666666666666,660.0 
 09/27  12:55:00,28.391666666666667,28.833333333333333,95.58333333333333,663.25 
 09/27  13:00:00,28.7,28.0,95.5,666.5 
 09/27  13:05:00,28.866666666666665,27.666666666666666,95.41666666666667,669.75 
 09/27  13:10:00,29.033333333333336,27.333333333333337,95.33333333333334,673.0 
 09/27  13:15:00,29.2,27.0,95.25,676.25 
 09/27  13:20:00,29.366666666666668,26.666666666666669,95.16666666666667,679.5 
 09/27  13:25:00,29.53333333333333,26.333333333333333,95.08333333333333,682.75 
 09/27  13:30:00,29.7,26.0,95.0,686.0 
 09/27  13:35:00,29.866666666666668,25.666666666666666,94.75,684.9166666666666 
 09/27  13:40:00,30.03333333333333,25.333333333333337,94.5,683.8333333333334 
 09/27  13:45:00,30.2,25.0,94.25,682.75 
 09/27  13:50:00,30.366666666666665,24.666666666666666,94.0,681.6666666666666 
 09/27  13:55:00,30.53333333333333,24.333333333333337,93.75,680.5833333333333 
 09/27  14:00:00,30.7,24.0,93.5,679.5 
 09/27  14:05:00,30.825,23.833333333333333,93.25,678.4166666666667 
 09/27  14:10:00,30.95,23.666666666666669,93.0,677.3333333333334 
 09/27  14:15:00,31.075,23.5,92.75,676.25 
 09/27  14:20:00,31.200000000000004,23.333333333333333,92.5,675.1666666666667 
 09/27  14:25:00,31.325,23.166666666666666,92.25,674.0833333333334 
 09/27  14:30:00,31.450000000000004,23.0,92.0,673.0 
 09/27  14:35:00,31.575000000000004,22.833333333333337,91.25,666.25 
 09/27  14:40:00,31.700000000000004,22.666666666666666,90.5,659.5 
 09/27  14:45:00,31.825000000000004,22.5,89.75,652.75 
 09/27  14:50:00,31.950000000000004,22.333333333333337,89.0,646.0 
 09/27  14:55:00,32.075,22.166666666666666,88.25,639.25 
 09/27  15:00:00,32.2,22.0,87.5,632.5 
 09/27  15:05:00,32.30833333333334,21.833333333333333,86.75,625.75 
 09/27  15:10:00,32.41666666666667,21.666666666666669,86.0,619.0 
 09/27  15:15:00,32.525000000000009,21.5,85.25,612.25 
 09/27  15:20:00,32.63333333333334,21.333333333333337,84.5,605.5 
 09/27  15:25:00,32.74166666666667,21.166666666666666,83.75,598.75 
 09/27  15:30:00,32.85,21.0,83.0,592.0 
 09/27  15:35:00,32.958333333333339,20.833333333333337,81.5,580.3333333333333 
 09/27  15:40:00,33.06666666666667,20.666666666666666,80.0,568.6666666666667 
 09/27  15:45:00,33.175,20.5,78.5,557.0 
 09/27  15:50:00,33.28333333333333,20.333333333333337,77.0,545.3333333333333 
 09/27  15:55:00,33.391666666666669,20.166666666666669,75.5,533.6666666666667 
 09/27  16:00:00,33.5,20.0,74.0,522.0 
 09/27  16:05:00,33.61666666666667,19.75,72.5,510.33333333333339 
 09/27  16:10:00,33.733333333333337,19.5,71.0,498.66666666666665 
 09/27  16:15:00,33.85,19.25,69.5,487.0 
 09/27  16:20:00,33.96666666666667,19.0,68.0,475.3333333333333 
 09/27  16:25:00,34.08333333333333,18.75,66.5,463.6666666666667 
 09/27  16:30:00,34.2,18.5,65.0,452.0 
 09/27  16:35:00,34.31666666666666,18.25,62.75,438.41666666666665 
 09/27  16:40:00,34.43333333333334,18.0,60.5,424.83333333333339 
 09/27  16:45:00,34.55,17.75,58.25,411.25 
 09/27  16:50:00,34.666666666666667,17.5,56.0,397.6666666666667 
 09/27  16:55:00,34.78333333333333,17.25,53.75,384.08333333333339 
 09/27  17:00:00,34.9,17.0,51.5,370.5 
 09/27  17:05:00,34.98333333333333,16.916666666666666,49.25,356.91666666666665 
 09/27  17:10:00,35.06666666666666,16.833333333333337,47.0,343.3333333333333 
 09/27  17:15:00,35.15,16.75,44.75,329.75 
 09/27  17:20:00,35.233333333333337,16.666666666666669,42.5,316.16666666666665 
 09/27  17:25:00,35.31666666666666,16.583333333333333,40.25,302.5833333333333 
 09/27  17:30:00,35.4,16.5,38.0,289.0 
 09/27  17:35:00,35.483333333333337,16.416666666666669,34.83333333333333,275.0833333333333 
 09/27  17:40:00,35.56666666666666,16.333333333333333,31.666666666666669,261.1666666666667 
 09/27  17:45:00,35.65,16.25,28.5,247.25 
